timestamp_utc,actual,predicted,model
2024-10-28 04:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 05:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 05:15:00+00:00,0.0,0.00016487957496797017,hist_gradient_boosting
2024-10-28 05:30:00+00:00,0.0,0.00016487957496797017,hist_gradient_boosting
2024-10-28 05:45:00+00:00,0.0,0.00016487957496797017,hist_gradient_boosting
2024-10-28 06:00:00+00:00,0.0,0.00016487957496797017,hist_gradient_boosting
2024-10-28 06:15:00+00:00,0.0,0.001293596306078378,hist_gradient_boosting
2024-10-28 06:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 06:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 07:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 07:15:00+00:00,0.0,0.005939243303549714,hist_gradient_boosting
2024-10-28 07:30:00+00:00,0.0,0.003357965102039326,hist_gradient_boosting
2024-10-28 07:45:00+00:00,0.0,0.0038219673917173794,hist_gradient_boosting
2024-10-28 08:00:00+00:00,0.0,0.009628316219429216,hist_gradient_boosting
2024-10-28 08:15:00+00:00,0.0,0.0031273813072616504,hist_gradient_boosting
2024-10-28 08:30:00+00:00,0.0,0.00010973947061543712,hist_gradient_boosting
2024-10-28 08:45:00+00:00,0.0,0.001489236443043618,hist_gradient_boosting
2024-10-28 09:00:00+00:00,0.0,0.002419625416257075,hist_gradient_boosting
2024-10-28 09:15:00+00:00,0.0,0.0026473666080062473,hist_gradient_boosting
2024-10-28 09:30:00+00:00,0.0,0.0012678546062431621,hist_gradient_boosting
2024-10-28 09:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 10:00:00+00:00,0.0,0.007808600812870866,hist_gradient_boosting
2024-10-28 10:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 10:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 10:45:00+00:00,0.0,0.016132805438106336,hist_gradient_boosting
2024-10-28 11:00:00+00:00,0.0,0.0011325550048419915,hist_gradient_boosting
2024-10-28 11:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 11:30:00+00:00,0.0,0.004986395458810305,hist_gradient_boosting
2024-10-28 11:45:00+00:00,0.0,0.010638084834033066,hist_gradient_boosting
2024-10-28 12:00:00+00:00,0.0,0.009921111926394364,hist_gradient_boosting
2024-10-28 12:15:00+00:00,0.0,0.0028145352993668316,hist_gradient_boosting
2024-10-28 12:30:00+00:00,0.0,0.02287933751095692,hist_gradient_boosting
2024-10-28 12:45:00+00:00,0.0,0.039925704617887615,hist_gradient_boosting
2024-10-28 13:00:00+00:00,0.0,0.013989108648372908,hist_gradient_boosting
2024-10-28 13:15:00+00:00,0.0,0.008407098259744117,hist_gradient_boosting
2024-10-28 13:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 13:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 14:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 14:15:00+00:00,0.0,0.027315088815873183,hist_gradient_boosting
2024-10-28 14:30:00+00:00,0.0,0.0026773221302929286,hist_gradient_boosting
2024-10-28 14:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 15:00:00+00:00,0.0,0.004061350130731322,hist_gradient_boosting
2024-10-28 15:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 15:30:00+00:00,0.0,0.038779207149858635,hist_gradient_boosting
2024-10-28 15:45:00+00:00,0.0,0.04466125052113412,hist_gradient_boosting
2024-10-28 16:00:00+00:00,0.0,0.01159160877538288,hist_gradient_boosting
2024-10-28 16:15:00+00:00,0.0,0.013892936171738009,hist_gradient_boosting
2024-10-28 16:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 16:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 17:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 17:15:00+00:00,0.0,0.012137916648423284,hist_gradient_boosting
2024-10-28 17:30:00+00:00,0.0,0.018209390230761825,hist_gradient_boosting
2024-10-28 17:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 18:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 18:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 18:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 18:45:00+00:00,0.0,0.00034894094675036664,hist_gradient_boosting
2024-10-28 19:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 19:15:00+00:00,0.0,0.009441096946670946,hist_gradient_boosting
2024-10-28 19:30:00+00:00,0.0,0.0017717297784682934,hist_gradient_boosting
2024-10-28 19:45:00+00:00,0.0,0.0006401386212852103,hist_gradient_boosting
2024-10-28 20:00:00+00:00,0.0,0.0004935426077449742,hist_gradient_boosting
2024-10-28 20:15:00+00:00,0.0,0.003489118335138967,hist_gradient_boosting
2024-10-28 20:30:00+00:00,0.0,0.006388902173246837,hist_gradient_boosting
2024-10-28 20:45:00+00:00,0.0,0.007303819498614826,hist_gradient_boosting
2024-10-28 21:00:00+00:00,0.0,0.00405253214541039,hist_gradient_boosting
2024-10-28 21:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 21:30:00+00:00,0.0,0.0007573655990372097,hist_gradient_boosting
2024-10-28 21:45:00+00:00,0.0,0.001288347961615503,hist_gradient_boosting
2024-10-28 22:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 22:15:00+00:00,0.0,0.002653722575099155,hist_gradient_boosting
2024-10-28 22:30:00+00:00,0.0,0.0015084719044259722,hist_gradient_boosting
2024-10-28 22:45:00+00:00,0.0,0.00011192637664473832,hist_gradient_boosting
2024-10-28 23:00:00+00:00,0.0,0.0009117691956493532,hist_gradient_boosting
2024-10-28 23:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 23:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-28 23:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 00:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 00:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 00:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 00:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 01:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 01:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 01:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 01:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 02:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 02:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 02:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 02:45:00+00:00,0.0,0.004168283244831734,hist_gradient_boosting
2024-10-29 03:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 03:15:00+00:00,0.0,0.0021408505942985857,hist_gradient_boosting
2024-10-29 03:30:00+00:00,0.0,0.0013744946884716742,hist_gradient_boosting
2024-10-29 03:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 04:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 04:15:00+00:00,0.0,0.0001357501996533943,hist_gradient_boosting
2024-10-29 04:30:00+00:00,0.0,0.0014876280923806233,hist_gradient_boosting
2024-10-29 04:45:00+00:00,0.0,0.0005913721723951028,hist_gradient_boosting
2024-10-29 05:00:00+00:00,0.0,0.0007777561425842115,hist_gradient_boosting
2024-10-29 05:15:00+00:00,0.0,0.0023648704918637874,hist_gradient_boosting
2024-10-29 05:30:00+00:00,0.0,0.0018994666477473046,hist_gradient_boosting
2024-10-29 05:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 06:00:00+00:00,0.0,0.0007966064436659977,hist_gradient_boosting
2024-10-29 06:15:00+00:00,0.0,0.004320818366971241,hist_gradient_boosting
2024-10-29 06:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 06:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 07:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 07:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 07:30:00+00:00,0.0,0.004420547720478147,hist_gradient_boosting
2024-10-29 07:45:00+00:00,0.0,0.003840298175026822,hist_gradient_boosting
2024-10-29 08:00:00+00:00,0.0,0.0035639581147941346,hist_gradient_boosting
2024-10-29 08:15:00+00:00,0.0,0.002009680570992448,hist_gradient_boosting
2024-10-29 08:30:00+00:00,0.0,0.0015386625495843124,hist_gradient_boosting
2024-10-29 08:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 09:00:00+00:00,0.0,0.0052673101376598,hist_gradient_boosting
2024-10-29 09:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 09:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 09:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 10:00:00+00:00,0.0,0.09325688674834316,hist_gradient_boosting
2024-10-29 10:15:00+00:00,0.0,0.24764147822132015,hist_gradient_boosting
2024-10-29 10:30:00+00:00,0.2,0.30545544862254065,hist_gradient_boosting
2024-10-29 10:45:00+00:00,0.7121212121212122,0.4862879177939469,hist_gradient_boosting
2024-10-29 11:00:00+00:00,1.0,0.7240898195331261,hist_gradient_boosting
2024-10-29 11:15:00+00:00,1.0,0.7526927781404807,hist_gradient_boosting
2024-10-29 11:30:00+00:00,1.0,0.9840003202984458,hist_gradient_boosting
2024-10-29 11:45:00+00:00,1.0,0.6821670834286748,hist_gradient_boosting
2024-10-29 12:00:00+00:00,1.0,0.7687073742164883,hist_gradient_boosting
2024-10-29 12:15:00+00:00,1.0,0.7459465733443288,hist_gradient_boosting
2024-10-29 12:30:00+00:00,1.0,0.6708191793780778,hist_gradient_boosting
2024-10-29 12:45:00+00:00,1.0,0.6574371583616802,hist_gradient_boosting
2024-10-29 13:00:00+00:00,1.0,0.7590900177116009,hist_gradient_boosting
2024-10-29 13:15:00+00:00,1.0,0.7634364161656046,hist_gradient_boosting
2024-10-29 13:30:00+00:00,1.0,0.8997976482959228,hist_gradient_boosting
2024-10-29 13:45:00+00:00,1.0,0.9782674439623684,hist_gradient_boosting
2024-10-29 14:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 14:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 14:30:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 14:45:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 15:00:00+00:00,1.0,0.9979607313135223,hist_gradient_boosting
2024-10-29 15:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 15:30:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 15:45:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 16:00:00+00:00,1.0,0.9994029949577817,hist_gradient_boosting
2024-10-29 16:15:00+00:00,1.0,0.9864231469831846,hist_gradient_boosting
2024-10-29 16:30:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 16:45:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 17:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 17:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 17:30:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 17:45:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 18:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 18:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 18:30:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 18:45:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-29 19:00:00+00:00,0.8,0.7936967346184477,hist_gradient_boosting
2024-10-29 19:15:00+00:00,0.0,0.18488305144430126,hist_gradient_boosting
2024-10-29 19:30:00+00:00,0.0,0.011096087475833296,hist_gradient_boosting
2024-10-29 19:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 20:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 20:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 20:30:00+00:00,0.0,0.0002075265672791343,hist_gradient_boosting
2024-10-29 20:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 21:00:00+00:00,0.0,0.003062997049131619,hist_gradient_boosting
2024-10-29 21:15:00+00:00,0.0,0.006004138867931014,hist_gradient_boosting
2024-10-29 21:30:00+00:00,0.0,0.010866808124530336,hist_gradient_boosting
2024-10-29 21:45:00+00:00,0.0,0.003158678772271165,hist_gradient_boosting
2024-10-29 22:00:00+00:00,0.0,0.005452722273285101,hist_gradient_boosting
2024-10-29 22:15:00+00:00,0.0,0.007391377555293587,hist_gradient_boosting
2024-10-29 22:30:00+00:00,0.0,0.004117186478146984,hist_gradient_boosting
2024-10-29 22:45:00+00:00,0.0,0.001945491639825634,hist_gradient_boosting
2024-10-29 23:00:00+00:00,0.0,0.008644954418158894,hist_gradient_boosting
2024-10-29 23:15:00+00:00,0.0,0.004120032552579763,hist_gradient_boosting
2024-10-29 23:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-29 23:45:00+00:00,0.0,0.007578228978079304,hist_gradient_boosting
2024-10-30 00:00:00+00:00,0.0,0.00025731714915651317,hist_gradient_boosting
2024-10-30 00:15:00+00:00,0.0,0.0010243455995527198,hist_gradient_boosting
2024-10-30 00:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 00:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 01:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 01:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 01:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 01:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 02:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 02:15:00+00:00,0.0,0.0006536765447544026,hist_gradient_boosting
2024-10-30 02:30:00+00:00,0.0,0.00040726489817508054,hist_gradient_boosting
2024-10-30 02:45:00+00:00,0.0,0.00040726489817508054,hist_gradient_boosting
2024-10-30 03:00:00+00:00,0.0,0.0003788575254212709,hist_gradient_boosting
2024-10-30 03:15:00+00:00,0.0,0.0007320908299611574,hist_gradient_boosting
2024-10-30 03:30:00+00:00,0.0,0.00229712134199888,hist_gradient_boosting
2024-10-30 03:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 04:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 04:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 04:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 04:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 05:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 05:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 05:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 05:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 06:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 06:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 06:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 06:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 07:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 07:15:00+00:00,0.0,0.00923133868276643,hist_gradient_boosting
2024-10-30 07:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 07:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 08:00:00+00:00,0.0,0.008270776200014608,hist_gradient_boosting
2024-10-30 08:15:00+00:00,0.0,0.007952792003767925,hist_gradient_boosting
2024-10-30 08:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 08:45:00+00:00,0.0,0.00794558660249502,hist_gradient_boosting
2024-10-30 09:00:00+00:00,0.0,0.0016151279950542743,hist_gradient_boosting
2024-10-30 09:15:00+00:00,0.0,0.012455807442396962,hist_gradient_boosting
2024-10-30 09:30:00+00:00,0.0,0.08666138974551625,hist_gradient_boosting
2024-10-30 09:45:00+00:00,0.1777777777777777,0.21057617242747173,hist_gradient_boosting
2024-10-30 10:00:00+00:00,1.0,0.58495387795432,hist_gradient_boosting
2024-10-30 10:15:00+00:00,1.0,0.8119881121249467,hist_gradient_boosting
2024-10-30 10:30:00+00:00,1.0,0.8699637137681749,hist_gradient_boosting
2024-10-30 10:45:00+00:00,1.0,0.9950576463623527,hist_gradient_boosting
2024-10-30 11:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 11:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 11:30:00+00:00,1.0,0.9953706358895582,hist_gradient_boosting
2024-10-30 11:45:00+00:00,1.0,0.9960322520814735,hist_gradient_boosting
2024-10-30 12:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 12:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 12:30:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 12:45:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 13:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 13:15:00+00:00,1.0,0.990041837272339,hist_gradient_boosting
2024-10-30 13:30:00+00:00,1.0,0.9980831625590718,hist_gradient_boosting
2024-10-30 13:45:00+00:00,1.0,0.9989187369373237,hist_gradient_boosting
2024-10-30 14:00:00+00:00,1.0,0.9983696644746112,hist_gradient_boosting
2024-10-30 14:15:00+00:00,1.0,0.9985516397120894,hist_gradient_boosting
2024-10-30 14:30:00+00:00,1.0,0.9989241908616099,hist_gradient_boosting
2024-10-30 14:45:00+00:00,1.0,0.9995600141005602,hist_gradient_boosting
2024-10-30 15:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 15:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 15:30:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 15:45:00+00:00,1.0,0.9955761786633439,hist_gradient_boosting
2024-10-30 16:00:00+00:00,1.0,0.9927656309914852,hist_gradient_boosting
2024-10-30 16:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 16:30:00+00:00,1.0,0.9961649894969851,hist_gradient_boosting
2024-10-30 16:45:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 17:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 17:15:00+00:00,1.0,0.9949514223769271,hist_gradient_boosting
2024-10-30 17:30:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 17:45:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 18:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 18:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 18:30:00+00:00,1.0,0.9060446469242498,hist_gradient_boosting
2024-10-30 18:45:00+00:00,1.0,0.7110457244257237,hist_gradient_boosting
2024-10-30 19:00:00+00:00,0.3666666666666666,0.4470082862364665,hist_gradient_boosting
2024-10-30 19:15:00+00:00,0.0,0.5110625833296392,hist_gradient_boosting
2024-10-30 19:30:00+00:00,0.0,0.1677719782816762,hist_gradient_boosting
2024-10-30 19:45:00+00:00,0.0,0.004947321286052474,hist_gradient_boosting
2024-10-30 20:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 20:15:00+00:00,0.0,0.003036824846029949,hist_gradient_boosting
2024-10-30 20:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 20:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 21:00:00+00:00,0.0,0.003495974546518802,hist_gradient_boosting
2024-10-30 21:15:00+00:00,0.0,0.006316869533332706,hist_gradient_boosting
2024-10-30 21:30:00+00:00,0.0,0.0026649215449335083,hist_gradient_boosting
2024-10-30 21:45:00+00:00,0.0,0.005745793707439523,hist_gradient_boosting
2024-10-30 22:00:00+00:00,0.0,0.0033561213654136643,hist_gradient_boosting
2024-10-30 22:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 22:30:00+00:00,0.0,0.0034359712097307505,hist_gradient_boosting
